Estimate,Std. Error,t value,Pr(>|t|),FinalPos
0.012797201644970117,0.014203571236413241,0.9009847898085195,0.3680549214831115,`finalposition_3-2-G`
0.17708573283199028,0.06012262869054164,2.9454090196799565,0.0033842901556025637,`finalposition_3-2-G-F`
0.027744328046562773,0.10458125060972574,0.2652896947092219,0.7909018800168693,`finalposition_3-3-F`
0.002107795745214437,0.0219605785898454,0.0959808839549011,0.9235764057363598,`finalposition_3-3-G`
-0.0298270452269969,0.14626334904749708,-0.2039269948434653,0.8384982576397054,`finalposition_3-3-G-F`
-0.019877063032142893,0.10952246728566646,-0.1814884518652938,0.856061941631588,`finalposition_3-4-C`
-0.008648033669862783,0.02531056471962756,-0.34167683596393644,0.7327458501725388,`finalposition_3-4-F`
-0.02436793971476641,0.08436326424679427,-0.28884538705710844,0.7728262432383167,`finalposition_3-4-G`
0.012982581662844477,0.10178943345091906,0.1275435103890664,0.8985644426861719,`finalposition_3-4-G-F`
-0.010338101236659939,0.07967944902924166,-0.12974614361183578,0.8968224296244459,`finalposition_3-5-F`
-0.015745321275070695,0.01164730635957546,-1.3518422877342953,0.17707184277265692,`finalposition_3-5-G`
-0.03233833643090537,0.09434404487326968,-0.3427702985847677,0.7319235465515295,`finalposition_3-5-G-F`
-0.028518716511726574,0.04088265599268015,-0.6975749451511349,0.48578579676509215,`finalposition_3-6-F`
-0.014965915715807921,0.019346593662990567,-0.7735685142567114,0.4395724307730129,`finalposition_3-6-G`
-0.028977057483631826,0.07837483821346039,-0.36972398468894313,0.7117536327977989,`finalposition_3-6-G-F`
0.05697842288547807,0.037713996093823914,1.510803117859179,0.1315063689035723,`finalposition_3-7-F`
-0.022481040762763176,0.02622049269730103,-0.8573843757359003,0.3916666912892217,`finalposition_3-7-G`
0.09235459585671561,0.19468536573424092,0.47437872645644086,0.6354487816852408,`finalposition_3-7-G-F`
-0.027356770314994987,0.07920685752436342,-0.34538386157512,0.7299593524532695,`finalposition_3-8-C`
0.03763030890803245,0.025073477393506734,1.500801357444642,0.13407415452835245,`finalposition_3-8-F`
-0.014331363098634212,0.058087730200755146,-0.24671928218066097,0.8052325227736594,`finalposition_3-8-G`
0.007282600977920693,0.13418794294294342,0.05427164928683084,0.9567416515536986,`finalposition_3-9-C`
-1.292961253663558e-4,0.019521975238711485,-0.006623106718728211,0.9947183564225421,`finalposition_3-9-F`
-0.0014465538805980434,0.028682640107319062,-0.050433079911249894,0.959798565685406,`finalposition_3-9-G`
0.3074555031568448,0.0538496620117396,5.709515931405797,2.003453413079884e-8,`finalposition_3-9-G-F`
-0.09613571797547943,0.0742712262920255,-1.2943871102583575,0.19616330736476134,`finalposition_4-1-F`
-0.021631258879876394,0.0560089007436422,-0.38621109489158917,0.699513999353587,`finalposition_4-1-G`
-0.06115978016543346,0.1413999655298197,-0.43253037535242916,0.6655531125346695,`finalposition_4-2-F`
0.002041391783025267,0.04037350917053367,0.05056265419987725,0.959695366932328,`finalposition_4-2-G`
-0.0010231259230120025,0.04243094916826994,-0.024112727692104062,0.9807728599995387,`finalposition_4-3-G`
-0.02545672542954458,0.09743505367432492,-0.2612686550636414,0.7939990577125776,`finalposition_4-4-F`
-0.0444159559542416,0.16039061881215083,-0.27692365228830174,0.7819597052201464,`finalposition_4-4-F-C`
-0.016935536384545917,0.04685067531101554,-0.36147902398674775,0.7179027945806287,`finalposition_4-5-G`
-0.040537459617597985,0.08926389526728998,-0.45413052495875794,0.6499431946578906,`finalposition_4-6-F`
0.003292661956499571,0.023922917772639673,0.1376363028871564,0.8905864325652944,`finalposition_4-6-G`
-0.01678850718051149,0.03164421015619671,-0.5305396183896817,0.5959868358757763,`finalposition_4-7-G`
-0.025483832813312356,0.0919269308553921,-0.277218357843365,0.7817335560916223,`finalposition_4-8-C`
0.003315863465960437,0.026001233610297034,0.1275271595055123,0.8985773760764121,`finalposition_4-8-F`
-0.00194080554565677,0.13915395592704463,-0.013947181973570998,0.9888780003582248,`finalposition_4-8-F-C`
-0.05595407227508954,0.06277565902467462,-0.8913338887146723,0.37320325023981626,`finalposition_4-8-G`
-0.03294195703934278,0.13054826059689104,-0.25233547263461037,0.8008913838862306,`finalposition_4-8-G-F`
0.08496215165870291,0.1866757698214033,0.4551321884998145,0.6492229745946416,`finalposition_4-9-C`
0.021440911986544995,0.04666695800445353,0.4594452457025127,0.646125546584297,`finalposition_4-9-F`
0.007199242178787137,0.04380944904665587,0.16433080843176412,0.8695409284350886,`finalposition_5-1-F`
-0.0340609365762597,0.1594956266093101,-0.21355404721969656,0.83098685557656915,`finalposition_5-1-G`
-0.056904067028111266,0.13144454630443508,-0.43291310767901564,0.665275226095887,`finalposition_5-1-G-F`
0.05991266611404584,0.04016993837592002,1.4914801599486807,0.13650207827168334,`finalposition_5-2-F`
0.003341392114809965,0.13415719200905074,0.024906544813374912,0.9801400107805416,`finalposition_5-2-G`
0.04839563324075276,0.01851026381063415,2.614529632632759,0.009220146431319073,`finalposition_5-4-C`
-0.0028784054716512824,0.012966160022698191,-0.2219936717279771,0.8244146240788675,`finalposition_5-4-F`
-0.011165430613362998,0.04407263420103372,-0.2533415761452515,0.8001143443487702,`finalposition_5-4-F-C`
3.2570359948140875e-5,0.08485729139787632,3.838251187564537e-4,0.9996939136931038,`finalposition_5-6-F`
-0.10319768287725996,0.1372940824114648,-0.7516542669914985,0.45263283312088143,`finalposition_5-6-G`
-0.0056196451926521325,0.05632384294591689,-0.09977382399223382,0.9205661624575768,`finalposition_5-7-F`
-0.003091350732160095,0.020449865938104914,-0.15116728596249027,0.8799082038408631,`finalposition_5-8-C`
0.007805975883215583,0.011158643793198282,0.6995452160569631,0.4845552382059325,`finalposition_5-8-F`
-0.038007844697597555,0.07228797025649666,-0.5257838138591492,0.5992848292928824,`finalposition_5-8-F-C`
-0.032673456432686626,0.09418629528006695,-0.34690244833954575,0.7288188903089572,`finalposition_5-8-G`
-0.009445717642710516,0.04025827287255948,-0.2346279899441198,0.8145990139263026,`finalposition_5-9-C`
0.02790486739048976,0.017513362085189863,1.5933472542138238,0.11175029965232544,`finalposition_5-9-F`
-0.003864085345068432,0.09736064060825267,-0.03968837223058387,0.9683583178905437,`finalposition_5-9-F-C`
0.1217068670532509,0.15204551182145964,0.8004633980657444,0.42384421923504456,`finalposition_5-9-G`
0.008334727549017448,0.07955587719886839,0.10476570484142687,0.916606133693506,`finalposition_6-1-F`
3.5641669123330825e-4,0.030116525345142788,0.011834588723256927,0.9905625746373221,`finalposition_6-1-G`
-0.027641374014439567,0.09675886956314081,-0.2856727671503227,0.7752538233591002,`finalposition_6-1-G-F`
0.0070962369010527755,0.082347042402086,0.08617476346512981,0.9313639575557338,`finalposition_6-2-F`
-0.038126304289438674,0.03719856177327617,-1.0249402791918962,0.30591524620311866,`finalposition_6-2-G`
-0.058493901805781824,0.16133377467717677,-0.3625645152282966,0.717092167064665,`finalposition_6-2-G-F`
0.007383622781164594,0.012464969638153075,0.5923498408343191,0.5538993987476497,`finalposition_6-3-G`
0.014506501803540541,0.13504375568915086,0.10742075210742946,0.9145007398368034,`finalposition_6-3-G-F`
0.06032148496591342,0.12965736956911028,0.46523761176383205,0.6419754222402971,`finalposition_6-4-F`
-0.0023570304910865807,0.02463472767821217,-0.09567917786122809,0.9238159006277133,`finalposition_6-5-G`
-0.011548351505145556,0.03940822607181533,-0.29304418534598564,0.7696168956418881,`finalposition_6-6-F`
-0.013322203147182422,0.011326900524119889,-1.176156100145284,0.24012411202144054,`finalposition_6-6-G`
-0.02024264784985828,0.054410153849284465,-0.37203805572633,0.710031133199617,`finalposition_6-6-G-F`
-0.007221067537548397,0.0436263694614269,-0.16552070746874875,0.8686048725560447,`finalposition_6-7-F`
-0.011638350776578666,0.015295264950971879,-0.7609120086435085,0.44708878382880723,`finalposition_6-7-G`
-0.006147348907266704,0.09620345282017985,-0.06389946230679594,0.9490772754494097,`finalposition_6-7-G-F`
0.04538325865766139,0.034626113140943875,1.3106656953649718,0.19060675262078644,`finalposition_6-8-F`
9.867775825699488e-4,0.06400923616476195,0.01541617494122176,0.9877066595029377,`finalposition_6-8-G`
-0.0019998134019636763,0.08918083432235849,-0.02242425087362413,0.9821189923239566,`finalposition_6-9-F`
-0.031850093024375026,0.1296839248374725,-0.24559784926536912,0.8061000817244857,`finalposition_7-1-C`
0.017049168146652253,0.018248199179963138,0.9342931857830967,0.35062938384963915,`finalposition_7-1-F`
0.0034265243162825893,0.010113192470510771,0.33881727518526417,0.7348977444978143,`finalposition_7-1-G`
-0.03436446782670726,0.04982339599141854,-0.6897255223755947,0.49070505312971635,`finalposition_7-1-G-F`
-0.03300573937548308,0.13420133654187594,-0.24594195725602205,0.8058338486100266,`finalposition_7-2-C`
-0.03481566429109391,0.030525883970929226,-1.140529274246406,0.2546430202635703,`finalposition_7-2-F`
0.017857643340819074,0.016859058999332453,1.0592313213641498,0.29003504689007553,`finalposition_7-2-G`
-0.009163817331880353,0.05760136062617126,-0.1590902928726437,0.8736656414315611,`finalposition_7-2-G-F`
-0.016577803270687894,0.03743165579518506,-0.44288191154024087,0.6580536226120256,`finalposition_7-3-G`
-0.030709838590565364,0.05223765901550918,-0.5878869606589322,0.5568887312600292,`finalposition_7-4-C`
0.046585937323434835,0.015296718109337977,3.0454857695910706,0.002452722507738717,`finalposition_7-4-F`
-0.01763797655023037,0.1371133077318397,-0.12863796258730748,0.8976988032389068,`finalposition_7-4-G`
-0.02181097334281423,0.07743210217877547,-0.2816786930626911,0.7783130852757882,`finalposition_7-4-G-F`
-0.06283073211564731,0.0831709306131158,-0.7554410134944324,0.45036042428173584,`finalposition_7-5-F`
-0.012260403180615142,0.015329659768071009,-0.7997831240946006,0.4242379302769016,`finalposition_7-5-G`
-0.0035490129504179816,0.1559425987032017,-0.02275845714981737,0.9818525433458295,`finalposition_7-5-G-F`
-0.009755504554824289,0.051196489457210344,-0.19055026347026918,0.8489597152561783,`finalposition_7-6-G`
-0.06907310564522492,0.09847648839085943,-0.7014172293702167,0.48338761959337206,`finalposition_7-7-F`
-0.017990195959367468,0.077203835319074,-0.23302204981159536,0.815845085747795,`finalposition_7-7-G`
0.11098715957427549,0.14623805191508482,0.7589485644866341,0.44826135534165,`finalposition_7-8-C`
-0.0791126876149232,0.10164548249430524,-0.7783197607365928,0.43676969088677897,`finalposition_7-8-F`
7.277268623248617e-5,0.06462366900883787,0.0011260995754130557,0.9991019774921699,`finalposition_7-9-C`
0.01893413300121512,0.013203381444300232,1.4340366580402626,0.15222254522952852,`finalposition_7-9-F`
-0.022865306945596756,0.023826378588102524,-0.9596635452193448,0.3377148617152944,`finalposition_7-9-G`
-0.01776459481993487,0.049256861567508664,-0.36065218640833874,0.718520477569933,`finalposition_7-9-G-F`
-0.018502745116957466,0.06030726604470555,-0.30680789116259144,0.7591246192068225,`finalposition_8-1-F`
-0.0011207582501892768,0.01261992469066777,-0.08880863219556764,0.9292715860273184,`finalposition_8-1-G`
-0.013374371195158653,0.06564905722914698,-0.20372525912254347,0.8386558202785211,`finalposition_8-1-G-F`
-0.025766437942526015,0.19012361818368803,-0.13552465595111785,0.8922547264142209,`finalposition_8-2-F`
0.04240126476213346,0.02369835755766853,1.7892068958345544,0.0742212105625917,`finalposition_8-2-G`
-0.03840031999717629,0.13247591621344895,-0.289866423232013,0.7720454541175694,`finalposition_8-2-G-F`
-0.030325500848685263,0.017600792794450267,-1.7229622098754123,0.08554893736683815,`finalposition_8-3-G`
-0.11865319040501235,0.081426412975092,-1.457183069593252,0.1457293966861305,`finalposition_8-4-F`
0.0015770680590009144,0.14245394789495452,0.011070722028454022,0.9911716899836203,`finalposition_8-4-G`
0.0035614687683334085,0.13736147492269993,0.025927712048357244,0.9793259313309601,`finalposition_8-5-F`
0.0029208703939376563,0.010290715713245108,0.28383549554072557,0.7766606505340193,`finalposition_8-5-G`
-0.023171126540816735,0.1634930300604225,-0.14172547008428021,0.8873571985755679,`finalposition_8-5-G-F`
0.033473140899686914,0.11356688828737449,0.2947438413121354,0.7683188865075783,`finalposition_8-6-F`
-0.01690561169093302,0.02751941333850206,-0.6143158461623379,0.5393019979326886,`finalposition_8-6-G`
-0.012147389821687617,0.09977854803600483,-0.12174350159218857,0.9031538636358453,`finalposition_8-7-G`
-0.47790557304871784,0.1471441252812477,-3.2478739612285623,0.001245380341482114,`finalposition_8-9-C`
-0.02105567074500882,0.05985144652217903,-0.3517988614896093,0.7251457826001355,`finalposition_8-9-F`
0.024094737169483908,0.13566862970927826,0.17759991547873716,0.8591132203340668,`finalposition_8-9-G`
-0.015625770661453653,0.13110423034803922,-0.11918586166115538,0.9051787096806118,`finalposition_8-9-G-F`
0.001338602123325013,0.02997170911571976,0.04466218853775456,0.9643954212460366,`finalposition_9-1-F`
-0.0026958815704229084,0.020361662032212312,-0.13239987807272324,0.8947243139910257,`finalposition_9-1-G`
-5.482997825577694e-4,0.07700588231514682,-0.007120232455929155,0.9943219264454948,`finalposition_9-1-G-F`
0.06300505216515777,0.03318240880490592,1.8987485970531064,0.058205820517966404,`finalposition_9-2-F`
-0.016588617424838088,0.019691467023371996,-0.8424266919853607,0.3999749120742475,`finalposition_9-2-G`
-0.01577471849040243,0.08895143775929187,-0.17734079277155476,0.8593166257671802,`finalposition_9-2-G-F`
-0.02391756828319998,0.0319199813653823,-0.7492976894134075,0.45405027791921126,`finalposition_9-3-G`
-0.024313739828101564,0.04143365986377977,-0.5868113004749553,0.5576104090638276,`finalposition_9-4-C`
0.024837067123642986,0.01753591612066738,1.4163541244572135,0.15733005424428356,`finalposition_9-4-F`
0.06205130522103982,0.08443072790515539,0.7349374660223784,0.462741794890814,`finalposition_9-4-F-C`
0.010201994353503687,0.0813054352041545,0.12547739678026337,0.9001989314288292,`finalposition_9-4-G`
0.3251123316309439,0.08177746698284005,3.975573512189666,8.118561652207415e-5,`finalposition_9-5-F`
-0.013639143035651977,0.03868028443779915,-0.3526122735106759,0.7245362024188329,`finalposition_9-5-G`
0.009826276510199157,0.05023820857539791,0.1955936883269196,0.8450121957517492,`finalposition_9-6-F`
-0.03918732713489289,0.03101172051209914,-1.2636295725548041,0.20698544842675026,`finalposition_9-6-G`
-0.05844534347798002,0.05029916180002509,-1.1619546208412337,0.2458398696427344,`finalposition_9-7-F`
3.811039268455979e-4,0.032496972865944274,0.011727366989464484,0.9906480740521935,`finalposition_9-7-G`
0.06884289497032017,0.11294018349601048,0.6095518250397742,0.542451418485667,`finalposition_9-7-G-F`
-0.002643879184487856,0.019415944275588383,-0.1361705177436051,0.8917444160919253,`finalposition_9-8-F`
-0.035629016270530264,0.04923274827384986,-0.7236853013435112,0.4696167018199757,`finalposition_9-8-G`
-0.03295984969991375,0.07922489525429105,-0.4160289463825899,0.6775775139409416,`finalposition_9-8-G-F`
0.021107500088743052,0.08192996464587209,0.25762857557642704,0.7968056177882676,`finalposition_9-9-C`
0.002427142396968988,0.019653658234865645,0.12349570588661353,0.9017670330151627,`finalposition_9-9-F`
-0.0189206334070151,0.04242355439526362,-0.44599359192608096,0.6558059572026371,`finalposition_9-9-G`
-0.04321547751416748,0.12839091396763402,-0.33659295801151196,0.736573047195784,`finalposition_9-9-G-F`
