Estimate,Std. Error,t value,Pr(>|t|),FinalPos
-0.057739139531367674,0.09905373907950935,-0.5829072185253007,0.5602335502591542,`finalposition_1-1-F`
0.024923378669079208,0.096082624358789,0.2593952739676535,0.7954431331286618,`finalposition_1-1-G`
-0.09503832392489427,0.34109316329753914,-0.27862863918498226,0.7806516006250904,`finalposition_1-1-G-F`
0.00590774051612875,0.09006922784964949,0.0655911087190667,0.9477310807747487,`finalposition_1-2-F`
0.005552309544588646,0.060972584084304955,0.0910623951399474,0.9274815631123925,`finalposition_1-2-G`
-0.10568241233171001,0.23099657973093762,-0.45750639448777886,0.647517178058137,`finalposition_1-2-G-F`
-0.013404894931746795,0.39040950750094927,-0.03433547255944888,0.9726241229904479,`finalposition_1-3-F`
-0.06826727480056513,0.07330859196034872,-0.9312315647460485,0.352208843032346,`finalposition_1-3-G`
-0.08856445384522939,0.3135953381250013,-0.2824163598054732,0.7777478081515223,`finalposition_1-3-G-F`
-0.11957381209984741,0.4156925889284925,-0.28764961244092935,0.773740948629523,`finalposition_1-4-C`
0.02456921187412381,0.08891383998883542,0.2763260688910621,0.782418331419968,`finalposition_1-4-F`
0.06969687775921779,0.31348462361381796,0.22232949404586252,0.8241533595175298,`finalposition_1-4-G-F`
-0.03372593620750077,0.154163405295581,-0.21876745744450354,0.8269255591129057,`finalposition_1-5-G`
0.1161899978576215,0.10342019474043056,1.123474947511376,0.26180571813900655,`finalposition_1-6-F`
-0.0011206346217688414,0.04796632518873135,-0.023362945094491213,0.9813706150406634,`finalposition_1-6-G`
0.7603651163079184,0.3232965460972926,2.3519122783300466,0.01908628283731409,`finalposition_1-6-G-F`
0.005921028184691594,0.05937733888390217,0.09971865186260222,0.9206099413990461,`finalposition_1-7-F`
-0.09683374502841278,0.04113997174886073,-2.3537630414414266,0.018992651432504237,`finalposition_1-7-G`
-0.06154754860406431,0.1533316456429742,-0.4014014742095379,0.6883058473546033,`finalposition_1-7-G-F`
-0.21570514539393001,0.11418731451751284,-1.8890464873910968,0.059497054124530706,`finalposition_1-8-C`
-0.06031754101060256,0.03272447013992136,-1.843193816514076,0.06592617647957814,`finalposition_1-8-F`
0.29662793464517134,0.35405430507829627,0.8378034962167017,0.4025642102256365,`finalposition_1-8-F-C`
-0.03145662637617998,0.09164744686979698,-0.34323516312320446,0.7315740535024323,`finalposition_1-8-G`
-0.023208778043296293,0.12392345888126383,-0.18728316860114097,0.8515189263198036,`finalposition_1-8-G-F`
0.03914496730483176,0.13407108186379338,0.29197174186003994,0.7704362428995063,`finalposition_1-9-F`
0.03900571736643169,0.24886811310474405,0.15673248324109285,0.8755225608959284,`finalposition_1-9-G`
-0.2142969797614749,0.35346487946055133,-0.6062751696534299,0.5446228904527228,`finalposition_2-1-C`
-0.022848341363070436,0.08047925201205702,-0.2839035004903799,0.7766085649657831,`finalposition_2-1-F`
-0.17972781974620197,0.15291581339291527,-1.1753383496342107,0.24045066609396415,`finalposition_2-1-G`
-0.5326970273634525,0.3647289004076737,-1.4605287016412283,0.1448087250347793,`finalposition_2-1-G-F`
0.15491872881123206,0.07756890042304354,1.997175774909013,0.04637850854710493,`finalposition_2-2-F`
0.10919765011001037,0.17266566376545758,0.6324224963356946,0.5274164207986054,`finalposition_2-2-G`
0.12058477046772254,0.24055251173534695,0.5012825249581617,0.6164055132045687,`finalposition_2-2-G-F`
0.06940626127011,0.05102211588732435,1.3603171891848747,0.17437748966811148,`finalposition_2-4-C`
0.15705128934471813,0.03175754125099558,4.945322690552898,1.0578515468032804e-6,`finalposition_2-4-F`
0.26214325188833454,0.14853873126223968,1.764814130703259,0.07824030576267782,`finalposition_2-4-F-C`
0.01290757102635025,0.25489712500940787,0.05063835469259942,0.9596350759909245,`finalposition_2-4-G`
-0.18272224579390922,0.30716980027509755,-0.5948574554863968,0.552223210179877,`finalposition_2-5-F`
0.02292363462554555,0.25883037167848355,0.08856624698596445,0.9294641189810493,`finalposition_2-5-G`
-0.4541636020254912,0.3237812314637601,-1.4026866226071675,0.161366318228888,`finalposition_2-6-G`
-0.02933949502527729,0.3220030868340152,-0.09111557070383332,0.9274393334980746,`finalposition_2-7-F`
-0.12748843460110731,0.12458648017264319,-1.0232926913453435,0.3066925361932913,`finalposition_2-8-C`
0.006394887880980544,0.0646596331397236,0.09890077580801876,0.9212589521603798,`finalposition_2-8-F`
1.0703033074676824,0.3424093114208534,3.125800823074518,0.0018823298069459348,`finalposition_2-8-F-C`
-0.2099044436395753,0.3203492515160599,-0.6552362543261702,0.5126341896358573,`finalposition_2-8-G`
-0.08777984691023467,0.11974881055631144,-0.7330331424791607,0.46390133537912703,`finalposition_2-9-C`
0.08126919584144254,0.03313169282880818,2.4529140802240734,0.014530413939963155,`finalposition_2-9-F`
0.41399539245825934,0.2386659099706055,1.7346230658129924,0.08345903172357765,`finalposition_2-9-F-C`
-0.12305625753960056,0.3236835689404164,-0.38017455733828964,0.7039864979968582,`finalposition_2-9-G`
0.3300933702639454,0.23206080619946232,1.4224434348479404,0.15555667985831337,`finalposition_2-9-G-F`
-0.005048369615932622,0.05472782774282239,-0.09224502093625891,0.9265424241093183,`finalposition_3-1-F`
-0.01814312795868221,0.023517583326986516,-0.7714707632336908,0.44081317352697136,`finalposition_3-1-G`
0.1294875312394912,0.091686258867398715,1.4122893968960233,0.1585223412710735,`finalposition_3-1-G-F`
0.2626270448143273,0.08472919910091538,3.0996049484845183,0.002053323887769579,`finalposition_3-2-F`
