Estimate,Std. Error,t value,Pr(>|t|),FinalPos
-0.27912831882751826,0.21961537542035758,-1.27098714419812,0.20435792540872802,`finalposition_3-2-G-F`
0.2929551422132345,0.38201341349864565,0.7668713502236044,0.44354059383740985,`finalposition_3-3-F`
-0.010992439474528548,0.080217395953878,-0.1370331128780195,0.8910629299264219,`finalposition_3-3-G`
0.35475563734279514,0.5342693925882549,0.6640014237465302,0.5070129291806722,`finalposition_3-3-G-F`
-0.30629139607373446,0.40006264352991283,-0.7656085891229505,0.44429109108050513,`finalposition_3-4-C`
0.19050089668664735,0.09245419393774326,2.060489509160901,0.03989807251040892,`finalposition_3-4-F`
-0.00608644631361392,0.3081613421231074,-0.01975084308654927,0.9842504603987476,`finalposition_3-4-G`
0.04732519637505624,0.371815489908309,0.12728140074725453,0.8987717721233568,`finalposition_3-4-G-F`
0.021535307335216452,0.2910523457301366,0.073991182861601,0.9410486810134281,`finalposition_3-5-F`
0.08306604752095005,0.04254517166839198,1.9524200811407746,0.05147786426039002,`finalposition_3-5-G`
0.4211077173256646,0.3446190441898911,1.2219513820415187,0.222334624628883,`finalposition_3-5-G-F`
-0.07261153611939118,0.1493357832078,-0.48622998828320063,0.6270293011662506,`finalposition_3-6-F`
0.07491843655877628,0.07066905627616375,1.0601307065146959,0.2896261719464451,`finalposition_3-6-G`
-0.31241452405957887,0.2862868755515125,-1.091263871100389,0.27571234921171833,`finalposition_3-6-G-F`
0.2584197581434784,0.13776133198331086,1.875851187144334,0.06129137112290598,`finalposition_3-7-F`
0.08669911979701946,0.09577797033898508,0.9052094076557163,0.3658153011296975,`finalposition_3-7-G`
-0.3203698824252088,0.7111448819818685,-0.45049875284538293,0.6525572741215331,`finalposition_3-7-G-F`
0.25834914116618096,0.2893260679038872,0.8929342006334644,0.3723464745425936,`finalposition_3-8-C`
0.13611134592086915,0.09158816357168202,1.4861237589324607,0.13791259947375553,`finalposition_3-8-F`
0.45538729736325123,0.21218231726055886,2.1462075786647095,0.03236450862886252,`finalposition_3-8-G`
1.0850949227049562,0.4901604621777982,2.213754487426109,0.027321983866096706,`finalposition_3-9-C`
0.17575331322113727,0.07130968845464038,2.464648451422317,0.014069141897867576,`finalposition_3-9-F`
0.18945600648961444,0.10477167935617641,1.8082749809282863,0.07119867944594109,`finalposition_3-9-G`
-0.11816940890140443,0.19670154144188368,-0.6007548697137083,0.5482910186937774,`finalposition_3-9-G-F`
0.28144308928829764,0.27129724032874064,1.0373975383872793,0.30008065998075995,`finalposition_4-1-F`
0.048047870339812414,0.20458878847444006,0.23485094514754012,0.8144260569233822,`finalposition_4-1-G`
0.40179789128756155,0.5165044707890867,0.7779175476907628,0.43700655382872,`finalposition_4-2-F`
0.1772697390445312,0.14747597646073787,1.2020245147637671,0.2299554692223471,`finalposition_4-2-G`
-0.03202085612399481,0.15499137402981977,-0.20659766599549026,0.836412984768113,`finalposition_4-3-G`
-0.4154634891399815,0.35590985221103416,-1.167327868444719,0.24366611220729384,`finalposition_4-4-F`
0.712869473989396,0.5858733513738625,1.2167637806323326,0.22430088290475578,`finalposition_4-4-F-C`
0.1931258852171618,0.1711357083218256,1.1284955495902882,0.2596827429006578,`finalposition_4-5-G`
-0.3304429663224602,0.3260623212519878,-1.0134349932051392,0.31137054737648384,`finalposition_4-6-F`
-0.052317751279524156,0.08738541015614523,-0.5987012155237335,0.5496587483084356,`finalposition_4-6-G`
-0.12476817019304379,0.11558967471472385,-1.0794058422689787,0.2809569493641673,`finalposition_4-7-G`
-0.3984602496458633,0.3357898327260632,-1.1866358382891435,0.23596695356058245,`finalposition_4-8-C`
-0.02970900192256631,0.09497706279792337,-0.3128018602320463,0.7545690683843166,`finalposition_4-8-F`
0.6096155415064991,0.5083002679314567,1.1993217001190026,0.23100331939005575,`finalposition_4-8-F-C`
-0.022175888566680166,0.22930633979636916,-0.09670857153959639,0.9229987945357685,`finalposition_4-8-G`
0.5332760979366574,0.47686546456627676,1.1182946502986704,0.26400880159674756,`finalposition_4-8-G-F`
-0.36106570129537524,0.681887504989636,-0.5295091912570873,0.5967006985772145,`finalposition_4-9-C`
-0.122839413016668,0.1704646274637429,-0.7206152668992598,0.4715022354177304,`finalposition_4-9-F`
-0.07068121908372835,0.16002674548483184,-0.4416837877292698,0.6589198943129275,`finalposition_5-1-F`
0.2939914870032918,0.5826041322311526,0.50461620633794,0.6140634214941849,`finalposition_5-1-G`
-0.4850229978232957,0.48013940861086163,-1.0101711901269743,0.31292974696121123,`finalposition_5-1-G-F`
0.2139034466784116,0.1467323749673,1.4577794895372,0.14556494172822826,`finalposition_5-2-F`
-0.653752679903137,0.4900481354542591,-1.3340580906345638,0.18282676405224754,`finalposition_5-2-G`
0.2039202757704899,0.06761411841830854,3.015942240182672,0.0026997208242644528,`finalposition_5-4-C`
0.11824026000986979,0.047362667986492565,2.4964864741908315,0.012882265758136446,`finalposition_5-4-F`
0.4715475942726926,0.16098810575371256,2.92908343796584,0.003563825868310279,`finalposition_5-4-F-C`
-0.03379728365597314,0.3099659198772035,-0.10903548257615649,0.9132205875085697,`finalposition_5-6-F`
0.44792860653172234,0.5015065393594605,0.8931660334954563,0.3722224572519661,`finalposition_5-6-G`
0.24581047195710715,0.20573920640350765,1.1947672796744895,0.23277670702488557,`finalposition_5-7-F`
-0.02500800759324222,0.07469907891767588,-0.3347833461347357,0.7379369314700053,`finalposition_5-8-C`
0.10305092520326446,0.04076018961910108,2.528224872510717,0.011788415036486567,`finalposition_5-8-F`
-0.003052111192566626,0.26405282124255597,-0.0115587145715932,0.9907825589730107,`finalposition_5-8-F-C`
-0.1479704516932825,0.34404281795214714,-0.4300931278671938,0.667323778965736,`finalposition_5-8-G`
0.14130195216702504,0.14705504238994208,0.9608779805886444,0.3371044524284089,`finalposition_5-9-C`
0.03254675101251849,0.06397264512515742,0.5087604389164048,0.6111573731982323,`finalposition_5-9-F`
-0.028578470328202116,0.35563803685968365,-0.08035830638520171,0.9359862744399059,`finalposition_5-9-F-C`
-0.17209416608425374,0.5553904226563428,-0.3098616019720958,0.7568026714219536,`finalposition_5-9-G`
0.09120486134259606,0.2906009637046019,0.31384913587315727,0.753773988651534,`finalposition_6-1-F`
-0.04103902958779006,0.11000936193381637,-0.3730503374111004,0.7092780986380893,`finalposition_6-1-G`
0.10721229646751945,0.3534398932178017,0.30333954520932244,0.7617644865815789,`finalposition_6-1-G-F`
-0.45864442357340907,0.3007965058376641,-1.5247664606214988,0.1279856772404279,`finalposition_6-2-F`
0.18553884595149195,0.13587855832093043,1.3654755264128524,0.17275264653831796,`finalposition_6-2-G`
0.4405289153270744,0.5893185022910608,0.7475226276019752,0.45511960586294486,`finalposition_6-2-G-F`
-0.013556296973668898,0.045531924440239985,-0.29773169353870266,0.7660386766487468,`finalposition_6-3-G`
-0.24018843062409834,0.49328656696798084,-0.4869145983447973,0.6265444060425602,`finalposition_6-3-G-F`
-0.11947008731374333,0.47361122615744494,-0.2522534955158079,0.8009547056368678,`finalposition_6-4-F`
-0.06742680954289137,0.08998550271771391,-0.7493074718314399,0.45404438876168274,`finalposition_6-5-G`
0.10752194047314913,0.14394999939138686,0.7469394993243926,0.45547120261609997,`finalposition_6-6-F`
-0.10205188108364412,0.041374796231172975,-2.4665228684982687,0.013996672879760459,`finalposition_6-6-G`
0.022694558724128587,0.19874890078067828,0.11418709051967184,0.9091379375603962,`finalposition_6-6-G-F`
-0.129302568110278,0.15935799408926637,-0.8113968103655191,0.41754593780661053,`finalposition_6-7-F`
-0.03346400671294731,0.05587040067145249,-0.5989577005136113,0.5494878376597339,`finalposition_6-7-G`
-0.10220357106145067,0.3514110721370077,-0.29083765187001187,0.7713029677784027,`finalposition_6-7-G-F`
0.0048253941690673645,0.12648194203112875,0.03815085451391769,0.9695835009676089,`finalposition_6-8-F`
-0.42679484048689514,0.2338123388291904,-1.8253734709813003,0.06857513046636705,`finalposition_6-8-G`
0.42050815975701067,0.32575891700967186,1.290856942972111,0.19738385403635264,`finalposition_6-9-F`
-0.3316659452600249,0.47370822699319964,-0.7001481637024348,0.4841789982945245,`finalposition_7-1-C`
0.14855583305536277,0.06665685118793767,2.228665627131299,0.026305320329959022,`finalposition_7-1-F`
0.09718072577742934,0.03694137481149359,2.6306743122942318,0.008799575264032551,`finalposition_7-1-G`
0.05578645376508738,0.1819944346028551,0.3065283500939111,0.7593372828811024,`finalposition_7-1-G-F`
0.15991572660046677,0.49020938619063426,0.32621922612121956,0.7444027788002707,`finalposition_7-2-C`
0.22885979196983622,0.11150466329108709,2.052468347197186,0.04067389285315812,`finalposition_7-2-F`
0.11519345266945677,0.06158261293646373,1.8705515595498463,0.062024567229811464,`finalposition_7-2-G`
0.2327414205122802,0.2104057110302314,1.1061554335796502,0.2692215228738937,`finalposition_7-2-G-F`
-0.10092029442715533,0.13673000198273785,-0.7380991220924322,0.46082025172277963,`finalposition_7-3-G`
0.45338022250792503,0.19081323198325917,2.376041838375768,0.01789677665230648,`finalposition_7-4-C`
0.2972455167731891,0.055875708754732724,5.319762798498948,1.6065129545761756e-7,`finalposition_7-4-F`
-0.05673979363565849,0.5008462073015143,-0.11328785724736572,0.9098504097372011,`finalposition_7-4-G`
0.4394486072927073,0.28284325818665507,1.553682453349143,0.12092899252172475,`finalposition_7-4-G-F`
-0.011412250612979036,0.3038059969845171,-0.037564270377324516,0.9700509442844358,`finalposition_7-5-F`
0.10152237912586186,0.055996037737466677,1.813027907471634,0.07046125038947147,`finalposition_7-5-G`
-0.3787563585445612,0.5696256651468989,-0.664921512001895,0.5064247499992747,`finalposition_7-5-G-F`
-0.17382930900103286,0.18701005756453956,-0.9295185043245181,0.35309456169904385,`finalposition_7-6-G`
0.19532145703927548,0.35971399519727554,0.5429909863033175,0.5873917821242352,`finalposition_7-7-F`
0.21038205467098953,0.2820094471377837,0.746010663139953,0.45603156027257974,`finalposition_7-7-G`
0.16275442652120606,0.5341769874597238,0.3046825871237621,0.7607419231672119,`finalposition_7-8-C`
0.09925374579450363,0.37128966720116185,0.2673215943300914,0.7893380789728155,`finalposition_7-8-F`
-0.022720271955818595,0.2360567333718322,-0.09624920090726682,0.9233634210490791,`finalposition_7-9-C`
0.23511409209895726,0.04822918817527264,4.8749336448400244,1.4884598089559954e-6,`finalposition_7-9-F`
0.2551589671574035,0.08703277272633445,2.9317573043401075,0.0035338379108953728,`finalposition_7-9-G`
0.20243426705169584,0.17992500296113623,1.1251035916082304,0.2611157270764961,`finalposition_7-9-G-F`
0.17107317214984702,0.22028981701971015,0.7765822971950649,0.43779341362544033,`finalposition_8-1-F`
0.028189327786178296,0.0460979428059115,0.6115094529242932,0.5411561484685656,`finalposition_8-1-G`
-0.09772666230126295,0.23980226186683334,-0.40753019400431,0.683803001461211,`finalposition_8-1-G-F`
-0.6981304436128972,0.6944817732205383,-1.0052538029550278,0.31528862753343984,`finalposition_8-2-F`
0.06525718941376635,0.08656513870445601,0.7538506885151816,0.45131398031337067,`finalposition_8-2-G`
0.20584625902202586,0.4839067869623837,0.4253841123291111,0.6707501523518983,`finalposition_8-2-G-F`
-0.058482753166176155,0.06429201120171942,-0.9096426145805826,0.3634742957299816,`finalposition_8-3-G`
-0.15831128320776874,0.2974336392824943,-0.5322574930988524,0.5947975899701665,`finalposition_8-4-F`
-0.9697007062764282,0.5203544477087076,-1.8635388061855538,0.0630059491419958,`finalposition_8-4-G`
0.45840573732089723,0.5017527100938043,0.9136088915896374,0.36138784584450323,`finalposition_8-5-F`
-0.034528960547269706,0.03758983005119394,-0.9185718717069056,0.35878771697273126,`finalposition_8-5-G`
1.1358928446700938,0.5972058101474875,1.9020123806055582,0.057776735021089924,`finalposition_8-5-G-F`
0.1533216846267035,0.41483606671504747,0.3695958402093827,0.7118490615285523,`finalposition_8-6-F`
-0.08062121827333175,0.10052265550115419,-0.8020203791015655,0.42294391814962207,`finalposition_8-6-G`
-0.29693535312256636,0.3644701464836762,-0.8147041835588732,0.4156516534308633,`finalposition_8-7-G`
0.572277447944571,0.5374866837721133,1.064728606722485,0.2875419781085004,`finalposition_8-9-C`
0.45573394740476086,0.21862480373363374,2.084548228846047,0.03764620048989579,`finalposition_8-9-F`
-0.39511171437478654,0.4955691009407892,-0.7972888415050612,0.4256833394065975,`finalposition_8-9-G`
0.3752712085302608,0.4788963056702017,0.7836168374802547,0.4336571756565427,`finalposition_8-9-G-F`
0.30901856272916667,0.10948037856624944,2.8225931146389986,0.004964449880383023,`finalposition_9-1-F`
0.15828541906166183,0.0743768885156918,2.128153277456172,0.03384074067227954,`finalposition_9-1-G`
-0.32959646562723655,0.281286366257591,-1.1717470349252728,0.24188850937603307,`finalposition_9-1-G-F`
0.08075384664460647,0.12120839234342437,0.6662397304619263,0.5055826882641667,`finalposition_9-2-F`
-0.03775502685622362,0.07192880645945143,-0.5248943881406865,0.5999025361987999,`finalposition_9-2-G`
-0.05596659193599727,0.32492097939092063,-0.17224677840411914,0.8633171964321563,`finalposition_9-2-G-F`
0.030932548859810654,0.11659700920681915,0.26529453088237165,0.7908981569709963,`finalposition_9-3-G`
0.46905112214208555,0.151348484991557,3.0991464643220685,0.0020564400757256155,`finalposition_9-4-C`
0.18710757668049938,0.06405503029487668,2.921044230549132,0.0036553913560716258,`finalposition_9-4-F`
0.01429365094119334,0.30840777274300707,0.04634659760376431,0.9630535604875363,`finalposition_9-4-F-C`
0.5190058767134623,0.29699173281298996,1.7475431783829163,0.08119207970882275,`finalposition_9-4-G`
-0.11201854112639639,0.29871596607664097,-0.37500018026373594,0.7078284172684379,`finalposition_9-5-F`
-0.09593800351617805,0.14129098100312865,-0.6790101026622051,0.4974635650433328,`finalposition_9-5-G`
0.09590004736062734,0.18350965812757186,0.5225885565868132,0.6015052825510299,`finalposition_9-6-F`
-0.025747654843947938,0.1132793224619484,-0.22729351027498262,0.8202937265661088,`finalposition_9-6-G`
0.0645610683261291,0.18373230749605637,0.3513865863112552,0.7254548130552254,`finalposition_9-7-F`
-0.217729852857748,0.11870463836026977,-1.834215207302479,0.06725005726557014,`finalposition_9-7-G`
-0.2892978591650796,0.41254684531819935,-0.7012485065591588,0.4834927931089985,`finalposition_9-7-G-F`
0.052920493184193416,0.07092237954484007,0.7461748114462923,0.45593250293897636,`finalposition_9-8-F`
0.17365453871705702,0.17983692214772473,0.9656222795806677,0.3347266590688375,`finalposition_9-8-G`
-0.002165920149761758,0.2893919559549599,-0.007484382703777901,0.9940315378721882,`finalposition_9-8-G-F`
0.05820948088211285,0.2992730081130078,0.19450294314592015,0.8458656014783086,`finalposition_9-9-C`
0.12929384589202095,0.07179069887063078,1.8009832461028517,0.07234233844919083,`finalposition_9-9-F`
-0.007559011044971561,0.15496436247218662,-0.04877902844486758,0.961115984958386,`finalposition_9-9-G`
0.4052176554699977,0.4689851289885568,0.8640309264046728,0.388008839241448,`finalposition_9-9-G-F`
